,stars,Constellations,Right_ascension,Discovery_year
0,54,PisciumPisces00h,39m,2006
1,81,CancriCancer9,h,L8CD
2,AB,PictorisPictor06h,,2005
3,CD−33°7795Hydra11h,31m,55s–34° 36′ 17″11.37163.08M1b201001998,1998
4,CT,ChamaeleontisChamaeleon11h,04m,2008
5,Eta,Coronae,BorealisCorona,2010
6,G,196-3Ursa,Major10h,1998
7,GD,165Boötes14h,24m,1988
8,Gliese,570Libra14h,57m,2000
9,GU,PisciumPisces01h,12m,2006
10,HD,89744Ursa,Major10h,2000
11,HD,100546Musca11h,33m,2005
12,HN,PegasiPegasus21h,44m,2006
13,LHS,4040 [es]Sculptor23,h,2004
14,UScoCTIO,108Scorpius16h,05m,2007
15,WD,0137-349Sculptor01h,39m,2006
16,HD,41004,BPictor05h,2004
17,HD,149382Ophiuchus16h,34m,9[6]
18,COROT-15Monoceros06h,28m,27.81s+6° 11′ 10.5″22F7Vb63.41.123.060360.04502010,2010
19,Xi,Ursae,Majoris,1931
20,Upsilon,AndromedaeAndromeda01h,36m,1999
21,Gliese,758Lyra19h,23m,2009
22,HD,112758Virgo12h,59m,1996
23,BD−04°782Eridanus04h,15m,10s–04° 25′ 06″9.3966.6K5Vb21240.920.70.281996,1996
24,HD,110833Canes,Venatici12h,1996
25,HD,89707Hydra10h,20m,1991
26,Tau,GeminorumGemini07h,11m,2004
27,HAT-P-13Ursa,Major08h,39m,2009
28,HD,217580Aquarius23h,01m,1994
29,HD,16760Perseus02h,42m,2009
30,HD,13189Triangulum02h,09m,2005
31,HD,18445Fornax02h,57m,1991
32,HD,8673Andromeda01h,26m,2005
33,NGC,4349-127Crux12h,24m,2007
34,Gliese,569Boötes14h,54m,8[8]
35,HD,29587Perseus04h,41m,1996
36,ChaHα8Chamaeleon11h,07m,48s−77° 40′ 08″20.1522M6.5b181590.910.492007,2007
37,COROT-20Monoceros06h,30m,55.3s+0° 13′ 37″14.664000G2Vc1716752.90.62010,2010
38,HD,168443Serpens18h,20m,2001
39,HD,38529,AOrion05h,2002
40,Epsilon,IndiIndus22h,03m,2003
41,HW,VirginisVirgo12h,44m,2008
42,DT,VirginisVirgo13h,0m,2010
43,HD,4113Sculptor00h,43m,2006
44,Gliese,229Lepus06h,10m,1995
45,TYC,9486-927-1Octans21h,26m,2016
46,Epsilon,IndiIndus22h,03m,2003
47,HD,131664Apus15h,00m,2008
48,HD,136118Serpens15h,18m,2002
49,HD,140913Corona,Borealis15h,1996
50,GQ,LupiLupus15h,49m,2005
51,HD,162020Scorpius17h,50m,2000
52,Nu,OphiuchiOphiuchus17h,59m,2004
53,HD,164427Telescopium18h,04m,2000
54,SCR,1845-6357Pavo18h,45m,2006
55,COROT-3Aquila19h,28m,13s+00° 07′ 19″13.32220G0Vb21.661.014.25680.05702008,2008
56,15,SagittaeSagitta20h,04m,2002
57,Zeta,DelphiniDelphinus20h,35m,2014
58,HD,202206Capricornus21h,14m,2000
